Id,rdf_label,rdf_type,brick_hasLocation
ICG-Basement,ICG-Basement,brick:Building,IRD
ICG-Podium,ICG-Podium,brick:Building,IRD
IRD,Queen's Wharf Brisbane IRD,brick:Site,
IRD-ICG-B01,ICG-B01,brick:Floor,ICG-Basement
IRD-ICG-B01-BSA-01,IRD-ICG-B01-BSA-01 WAITING ROOMS,brick:Room,IRD-ICG-B01
IRD-ICG-B01-BSA-02,IRD-ICG-B01-BSA-02 WAITING ROOM 2,brick:Room,IRD-ICG-B01
IRD-ICG-B01-CSV-01,IRD-ICG-B01-CSV-01 BOH CORRIDOR,brick:Room,IRD-ICG-B01
IRD-ICG-B01-EFS-01,IRD-ICG-B01-EFS-01 0-SF01,brick:Room,IRD-ICG-B01
IRD-ICG-B01-PHY-01,IRD-ICG-B01-PHY-01 GREY WATER PUMP ROOM,brick:Room,IRD-ICG-B01
IRD-ICG-B01-PHY-02,IRD-ICG-B01-PHY-02 GREY WATER TREATMENT PLANT,brick:Room,IRD-ICG-B01
IRD-ICG-B01-PME-09,IRD-ICG-B01-PME-09 FAN ROOM,brick:Room,IRD-ICG-B01
IRD-ICG-B01-SFS-06,IRD-ICG-B01-SFS-06 FIRE,brick:Room,IRD-ICG-B01
IRD-ICG-B01-SIC-01,IRD-ICG-B01-SIC-01 COMMS,brick:Room,IRD-ICG-B01
IRD-ICG-B01-SME-11,IRD-ICG-B01-SME-11 MECH,brick:Room,IRD-ICG-B01
IRD-ICG-B01-SME-99,IRD-ICG-B01-SME-99 MECH,brick:Room,IRD-ICG-B01
IRD-ICG-B02,ICG-B02,brick:Floor,ICG-Basement
IRD-ICG-B03,ICG-B03,brick:Floor,ICG-Basement
IRD-ICG-B03-LGL-02,IRD-ICG-B03-LGL-02 PUBLIC LOBBY,brick:Room,IRD-ICG-B03
IRD-ICG-B04,ICG-B04,brick:Floor,ICG-Basement
IRD-ICG-B04-LGL-01,IRD-ICG-B04-LGL-01 PUBLIC LOBBY,brick:Room,IRD-ICG-B04
IRD-ICG-B04-LGL-02,IRD-ICG-B04-LGL-02 PUBLIC LOBBY,brick:Room,IRD-ICG-B04
IRD-ICG-B05,ICG-B05,brick:Floor,ICG-Basement
IRD-ICG-B05-LGL-02,IRD-ICG-B05-LGL-02 PUBLIC LOBBY,brick:Room,IRD-ICG-B05
IRD-ICG-F01,ICG-F01,brick:Floor,ICG-Basement
IRD-ICG-L00,ICG-L00,brick:Floor,ICG-Podium
IRD-ICG-L00-LGS-02,IRD-ICG-L00-LGS-02 TABLE HOIST,brick:Room,IRD-ICG-L00
IRD-ICG-L00-PIC-01,IRD-ICG-L00-PIC-01 MCR/DC2,brick:Room,IRD-ICG-L00
IRD-ICG-L01-PME-03,IRD-ICG-L01-PME-03 AHU 3,brick:Room,IRD-ICG-L01
IRD-ICG-L01,ICG-L01,brick:Floor,ICG-Podium
IRD-ICG-L01-LGS-01,IRD-ICG-L01-LGS-01 TABLE HOIST,brick:Room,IRD-ICG-L01
IRD-ICG-L01-BSR-01,IRD-ICG-L01-BSR-01 UNIFORM WARDROBE & STORE,brick:Room,IRD-ICG-L01
IRD-ICG-L02,ICG-L02,brick:Floor,ICG-Podium
IRD-ICG-L02-LGL-50,IRD-ICG-L02-LGL-50 T2 LIFT LOBBY,brick:Room,IRD-ICG-L02
IRD-ICG-L02-LGL-55,IRD-ICG-L02-LGL-55 T3 LIFT LOBBY,brick:Room,IRD-ICG-L02
IRD-ICG-L02-PRG-01,IRD-ICG-L02-PRG-01 ,brick:Room,IRD-ICG-L02
IRD-ICG-L03,ICG-L03,brick:Floor,ICG-Podium
IRD-ICG-L04,ICG-L04,brick:Floor,ICG-Podium
IRD-ICG-L04M,ICG-L04M,brick:Floor,ICG-Podium
IRD-ICG-L05,ICG-L05,brick:Floor,ICG-Podium
IRD-ICG-L05-LGL-100,IRD-ICG-L05-LGL-100 TOWER 1 LIFT LOBBY,brick:Room,IRD-ICG-L05
IRD-ICG-L05-LGL-101,IRD-ICG-L05-LGL-101 TOWER 1 LIFT LOBBY,brick:Room,IRD-ICG-L05
IRD-ICG-L05-LGL-120,IRD-ICG-L05-LGL-120 TOWER 2 LIFT LOBBY,brick:Room,IRD-ICG-L05
IRD-ICG-L05-LGL-127,IRD-ICG-L05-LGL-127 TOWER 3 LIFT LOBBY,brick:Room,IRD-ICG-L05
IRD-ICG-L05-LGS-07,IRD-ICG-L05-LGS-07 TABLE HOIST,brick:Room,IRD-ICG-L05
IRD-ICG-L05M,ICG-L05M,brick:Floor,ICG-Podium
IRD-ICG-L05M-LGS-07,IRD-ICG-L05M-LGS-07 TABLE HOIST,brick:Room,IRD-ICG-L05M
IRD-ICG-L05M-PIC-01,IRD-ICG-L05M-PIC-01 GAMING COMMS,brick:Room,IRD-ICG-L05M
IRD-ICG-L05M-PIC-02,IRD-ICG-L05M-PIC-02 GAMING COMMS,brick:Room,IRD-ICG-L05M
IRD-ICG-L06,ICG-L06,brick:Floor,ICG-Podium
IRD-ICG-L06-LGS-07,IRD-ICG-L06-LGS-07 TABLE HOIST,brick:Room,IRD-ICG-L06
IRD-ICG-L06M,ICG-L06M,brick:Floor,ICG-Podium
IRD-ICG-L06M-LGS-07,IRD-ICG-L06M-LGS-07 TABLE HOIST,brick:Room,IRD-ICG-L06M
IRD-ICG-L07,ICG-L07,brick:Floor,ICG-Podium
IRD-ICG-L07M,ICG-L07M,brick:Floor,ICG-Podium
IRD-ISD-L18,ISD-L18,brick:Floor,ISD
IRD-ISD-L19,ISD-L19,brick:Floor,ISD
IRD-ISD-L20,ISD-L20,brick:Floor,ISD
IRD-ISD-L21,ISD-L21,brick:Floor,ISD
IRD-ISD-L23M,ISD-L23M,brick:Floor,ISD
IRD-ISD-L24,ISD-L24,brick:Floor,ISD
IRD-ISD-LS,ISD-LS,brick:Floor,ISD
IRD-IT1-L08,IT1-L08,brick:Floor,IT1
IRD-IT1-L09,IT1-L09,brick:Floor,IT1
IRD-IT1-L10,IT1-L10,brick:Floor,IT1
IRD-IT1-L11,IT1-L11,brick:Floor,IT1
IRD-IT1-L12,IT1-L12,brick:Floor,IT1
IRD-IT1-L13,IT1-L13,brick:Floor,IT1
ISD,Skydeck,brick:Building,IRD
IT1,Tower 1,brick:Building,IRD
IT2,Tower 2,brick:Building,IRD
IT3,Tower 3,brick:Building,IRD
IT4,Tower 4,brick:Building,IRD
